Name	Mean(log(AA))	Mean(log(EA))	logFC	M-W U test pval	Adj pval
EXPH5	5.2406234815439285	5.167820110052417	0.07280337149151173	0.5203344325772992	0.6031269530357543
PRL	0.9743813409176245	0.9016004076449143	0.07278093327271018	0.6108931287630963	0.6854106493983189
PDXP	7.995986673269004	7.923219284226881	0.07276738904212365	0.008589091297201201	0.017599519656236306
HOXA3	6.234240594393611	6.161476067438672	0.07276452695493862	0.4883561732561278	0.5733441211200206
KEL	3.0891393823228923	3.016398399388353	0.07274098293453912	0.13406631061807395	0.1947838571181781
NHLH2	0.8465936173889166	0.7738532795051928	0.0727403378837238	0.730162320930607	0.7889010553386457
CREB3L1	7.812737425487062	7.74002932001784	0.07270810546922224	0.4496731274018023	0.5364500849103644
NDUFAB1	11.516412432567886	11.443780295762123	0.07263213680576364	8.122005978535851E-4	0.002155296122411408
PLAGL1	7.429685841321831	7.357073003883375	0.07261283743845581	0.16192118777165987	0.22900587650054122
NAPA	11.616210674018541	11.54364462928337	0.07256604473517037	0.017724245558802032	0.033374065355345595
BTBD2	10.443677255872984	10.371137596516247	0.07253965935673712	0.0055981278909812415	0.012062601177301275
RRNAD1	9.680313810474427	9.607784260650122	0.0725295498243046	0.027113311154835174	0.0484866086755556
TPR	9.83383484093313	9.76131334669777	0.07252149423536025	0.0015083513495702805	0.003753770808741999
KRT39	1.1207334174546875	1.0482437437549763	0.07248967369971115	0.4512116936516921	0.5379331870112998
ZNF852	5.110630498602533	5.038182770902498	0.07244772770003483	0.02747126314332482	0.04902563884039507
ADAMTS16	4.044354986365105	3.971923059931627	0.07243192643347829	0.614025768493347	0.6884588620206141
EMG1	10.126099181867946	10.053780430224846	0.07231875164310075	0.003901607544379848	0.008741059982561914
MAP3K4	8.158409175048256	8.086108770023664	0.0723004050245919	0.0010443428316665448	0.0027035638451046364
CCT8	11.688990934753091	11.616694608049842	0.07229632670324904	0.0012044447556124327	0.003070457431300899
CAPRIN2	7.515043937547459	7.442755963649467	0.0722879738979918	0.025060761767747852	0.045229074751186586
HIST1H2BI	1.3580196394235255	1.285736001676573	0.07228363774695246	0.16399424418688213	0.23143457381879096
PSMC4	11.045358333870434	10.973117525558015	0.07224080831241864	0.002316692064886161	0.005501577244191781
RP11-886H22.1	0.5075452102401712	0.43531788007933386	0.07222733016083732	0.2157134043323229	0.29180513404889435
ALKBH4	8.035829728255612	7.963625254190269	0.0722044740653427	0.008465762842112645	0.017376138045819396
LRRC8E	6.834282967182738	6.762101926779028	0.0721810404037102	0.20719327767209228	0.28182866330302075
MRPL27	11.005986476827808	10.933824112015227	0.07216236481258065	0.028069719166914697	0.049941942699086604
CASP7	9.033699004481575	8.96154118805047	0.07215781643110475	0.06614987039443088	0.10577010005473003
BFSP1	5.398094640712742	5.325944178865497	0.0721504618472446	0.11451002877196126	0.1698633967776763
LRRC59	10.76961854523244	10.697544904797612	0.07207364043482833	0.08334382293255349	0.12912443243280852
NBPF3	6.728096251169608	6.65609069265108	0.0720055585185273	0.06180145217806954	0.09964834414050486
RPS10-NUDT3	8.593677208186477	8.521672409755356	0.07200479843112184	0.2589576691297615	0.34057336843365926
FRMD5	3.8718406330860864	3.799839580775498	0.07200105231058851	0.41349544214810485	0.5012032607255431
PSMC5	11.80318385505039	11.731193659003006	0.0719901960473841	0.002699137824908715	0.006298910567303629
CSTB	11.468363021079577	11.396466938185105	0.07189608289447236	0.05675324575612928	0.09257412554506282
PREB	10.322287162256309	10.250443184277463	0.07184397797884579	1.6489374264339052E-4	5.135165596821868E-4
BRCA1	6.95910200150833	6.8872736949953675	0.07182830651296257	0.081011722132863	0.12612288284182777
AF165138.7	0.9672883066445628	0.8954633689174354	0.07182493772712739	0.19527532513171975	0.26825048162150383
NOTCH1	7.872510452540724	7.800695202773894	0.07181524976683029	0.461367232844321	0.5477814749697356
MIEN1	10.828273271974597	10.75648685734359	0.07178641463100632	0.04562097907308682	0.07643507551785254
ARHGAP11A	6.664467327241035	6.592682348193662	0.07178497904737302	0.2923383331865722	0.37617051487257236
DNAJC17	8.944528147463293	8.872782380704859	0.07174576675843447	0.014931690378072404	0.028742833227508154
KCTD1	8.445673111629533	8.373956885480936	0.07171622614859707	0.07339166502466687	0.11564362376096497
DPM1	10.171143478827476	10.099592925463764	0.07155055336371241	0.005733865612230438	0.012323006907002684
PANK1	6.726623660941875	6.655127177947593	0.07149648299428168	0.12490423480302815	0.1832372895966025
RP11-481A20.11	2.0185115002888674	1.9470321248034905	0.07147937548537686	0.4890946729738386	0.5740408702841753
ZNF589	7.2440143220705915	7.172559824246955	0.07145449782363666	0.18319216787928394	0.2540004386309493
WDR16	3.047564775883403	2.9761134795267896	0.07145129635661318	0.8984839340479586	0.9251780467400241
XRCC1	9.517578808562346	9.446163773421905	0.07141503514044167	0.02284460599510174	0.04167127047103294
TRAF3IP2	9.305516569535945	9.234115494706705	0.07140107482923952	0.5480220792282653	0.628681280774624
DHX9	11.226614034941472	11.155249306634621	0.07136472830685037	4.3261656842208396E-5	1.5310557606107642E-4
TNRC18	9.722376490486907	9.651049843424317	0.07132664706258929	0.09489773959174774	0.14451690220293587
SLC25A5	12.858542562634142	12.787273495952967	0.07126906668117527	0.02039005310537001	0.037692209414839487
CCDC92	9.668542539095986	9.5973054179136	0.07123712118238679	0.0876773331752202	0.13492011759924885
GDF11	6.587643248764915	6.516456867569402	0.07118638119551335	0.1756971024613445	0.24521385776887167
MTHFD1L	8.864999175029606	8.793819951603819	0.07117922342578709	0.045204794253899894	0.07588438685150935
RP11-894J14.5	1.735330398521263	1.6641949676002152	0.07113543092104768	0.2103057177329043	0.2855078443050058
CXorf30	1.6814520143101763	1.6103433620675884	0.07110865224258789	0.8211397705879451	0.8625822993110285
GSDMD	10.784865064629779	10.713804316374887	0.07106074825489195	0.11146718686867707	0.16592075253390656
FBXL2	7.327979640742834	7.256978792684302	0.07100084805853157	0.2397884715730142	0.31929718829331977
VPS28	12.25692831068184	12.185940159810105	0.07098815087173449	0.04734507894004636	0.07894603347886141
CACYBP	10.98331825978621	10.91234317986781	0.07097507991839969	0.07037668084962156	0.11152976954692898
KRTAP5-7	0.880526104630029	0.8095512372420197	0.07097486738800929	0.3338207367263285	0.42023524277734814
C2CD2L	7.961413999043265	7.890480298003037	0.07093370104022867	0.02428316303534117	0.04393889371084286
TUBGCP4	8.144349947319085	8.073433576892706	0.07091637042637977	0.013815692599362106	0.026838548652755485
GPATCH4	9.371076578941452	9.300163367108935	0.07091321183251686	0.04554269940595612	0.07633201192538863
HIST1H4A	1.246987796252705	1.1761240099265329	0.07086378632617207	0.2746596317805925	0.3578296883888798
UTP6	10.222017895071174	10.151169842925132	0.07084805214604195	0.007955366808286901	0.016456512984157318
FBRS	10.11441695573827	10.043592956859314	0.07082399887895541	0.029864638781954223	0.052702984641177356
ITIH1	1.7550357934492762	1.684228923736206	0.07080686971307015	0.29280855967075803	0.3766247255260855
HNRNPA1L2	7.435314399024405	7.364533287405609	0.0707811116187953	0.04038459727881827	0.06873042572113244
RP11-368I7.4	3.3404570330721257	3.269679126037457	0.0707779070346688	0.7546928802702302	0.8098796025856715
WNT10A	4.4055691436056295	4.334823851485758	0.07074529211987102	0.6173991049729595	0.6910923478652452
PGAP3	9.261659222870694	9.190918095996887	0.0707411268738074	0.17536062427481347	0.24479517526792238
AL162431.1	0.2906480108290927	0.21991147155280938	0.07073653927628332	0.6764857370082904	0.7433873313458629
RHOF	7.995607985322617	7.924931599016551	0.07067638630606599	0.2924627555142856	0.37628623832046404
GTF3C2	10.062600833757168	9.991964278430142	0.07063655532702562	7.283669619129185E-4	0.0019567811049355467
RPL13A	16.16614349758659	16.095580836256016	0.0705626613305732	0.03571471902432177	0.06158852976715729
PKN1	10.699147792272441	10.628590621726332	0.07055717054610966	0.02254667112435027	0.04119381766820497
CCDC77	7.3181652217286715	7.247717969617981	0.07044725211069025	0.017398551029461085	0.032842289733472765
BSCL2	11.054035825998463	10.983596658325679	0.07043916767278446	0.05779571972729003	0.09396318940130388
KHDRBS3	8.068317975280392	7.997879673315706	0.07043830196468637	0.19182352309139228	0.26409229654592487
PLAUR	9.703496905851598	9.633073742150613	0.07042316370098511	0.1843560055558502	0.25540024138012657
ACOXL	2.862907236979922	2.7925064707893488	0.07040076619057345	0.26280751824468196	0.3448058873476081
ZNF385C	5.302918801371987	5.232522507789868	0.0703962935821183	0.9009190614041331	0.9269795449882527
DIP2A	8.426390555245298	8.355999584044705	0.07039097120059346	0.0247765958961349	0.04475613612977671
RPL19	15.829394620103368	15.75900598660695	0.07038863349641922	0.11675738548848302	0.17283107837936224
POLG	9.683991117494076	9.613612840342473	0.07037827715160283	8.702664445676689E-4	0.0022926793705289146
TMEM208	10.798430229439633	10.728099624617917	0.07033060482171649	0.01259303533567635	0.02474316102420301
ADAM8	7.646700822972824	7.576413291901994	0.07028753107083041	0.24542991085262	0.3255402212935408
SSB	11.15118816807982	11.080913884984122	0.0702742830956975	0.0013542554929879547	0.003407529847788979
TAF4	7.718656189368107	7.6484529979030125	0.07020319146509468	0.012299609253028088	0.024245100521284504
POMT2	8.415940752194611	8.34578840413073	0.07015234806388193	0.1059243860045076	0.15879938408907576
INTS8	9.417264689433148	9.34716548935275	0.0700992000803975	0.008598233852797343	0.017616271225913513
PET117	8.40235535533113	8.33227153007114	0.07008382525999046	0.006165853552996814	0.013130557168753271
CEP152	5.374976442543137	5.304973228142594	0.07000321440054247	0.056800289150585215	0.09259920236917255
XYLT2	8.861009026343783	8.791041656868309	0.06996736947547433	0.050972275571952164	0.08412388606401384
SF3B1	12.053094197414149	11.983145764956326	0.06994843245782256	0.0012362754589264613	0.0031423654791303155
NANOS1	6.121580055903284	6.051652029265851	0.0699280266374327	0.3732278101745138	0.4606102106727821
TLR9	2.41752288290679	2.347599213653882	0.06992366925290794	0.35574731743523536	0.44269696926071106
ZFP62	8.828094246186197	8.758251432141797	0.0698428140443994	0.022400748757448574	0.040955971927582914
IDI1	9.515739935670728	9.445904114539251	0.0698358211314769	0.10724640593172508	0.1605566415806475
SRSF11	11.099528844813301	11.029716389628508	0.06981245518479362	0.07761570777989912	0.12143790980133358
CYP4F31P	0.6323352275234364	0.5625428944855972	0.06979233303783916	0.5567758393657827	0.637174914322586
PABPN1L	0.5346004916070076	0.4648691519362502	0.0697313396707574	0.2400176685923825	0.31947829786238957
USP49	5.352924790347871	5.283207489070884	0.06971730127698716	0.08376921295484552	0.12966215420139782
XRCC6BP1	7.621505030089249	7.5518143151666175	0.06969071492263179	0.003023287926104734	0.006956427000659434
C1orf145	4.388010606007666	4.318340293827029	0.06967031218063635	0.4307554867222606	0.5183981315129723
ANO7	5.389224689702478	5.319577177843632	0.06964751185884577	0.503855448706106	0.5878421160689047
ARMS2	0.841586885099953	0.7719409417408145	0.06964594335913854	0.21809359010764773	0.2944933085576625
MTCH2	11.139730805328345	11.070207375862227	0.069523429466118	0.010224199144472923	0.02054315035515676
ATRIP	7.302307700045101	7.232830832506	0.06947686753910087	0.018537123300247593	0.03473588739007194
GNB3	4.8692558563674835	4.7997888301505744	0.06946702621690903	0.5389781595725018	0.6204722024105185
C9orf116	7.911073524454381	7.841647867074118	0.06942565738026296	0.6887923533755964	0.7542049434412454
LYAR	8.378566837533203	8.309157677025336	0.06940916050786683	0.027632602820055197	0.04927494003317784
CASP5	2.9141250276745816	2.8447198345274503	0.06940519314713134	0.8389175035382247	0.8767568905335791
RAVER2	7.179530774754954	7.110129161898475	0.06940161285647939	0.0605295612113631	0.09792701152894598
SELK	10.699865327061437	10.630498882638715	0.06936644442272133	0.007232217894255766	0.015122061112535707
FIGLA	0.579971203960329	0.5106132986592038	0.06935790530112518	0.6008033369383443	0.6764655562486013
C3orf22	0.40769665615106165	0.338357520194076	0.06933913595698565	0.16354704027681244	0.2309645391998533
CAMK2A	1.8100835272799158	1.7407505654304931	0.06933296184942273	0.4739738981852778	0.560011199802146
TMEM11	9.283317681842842	9.214051661363804	0.06926602047903785	0.0026807536960262723	0.00626242769523223
C22orf29	7.82975292802529	7.76058715226958	0.06916577575571026	0.16001141355238369	0.2268333356905123
FAM84A	7.431299870402807	7.362156433965865	0.0691434364369421	0.4293982287596184	0.5172090305668102
APOPT1	10.10304935983669	10.033940490411982	0.06910886942470817	0.008802361762838107	0.01799400745592183
B3GNT7	6.321168763672156	6.252107078309273	0.06906168536288249	0.24419406717629377	0.3242863024219529
INF2	10.362309262113387	10.293257244197601	0.06905201791578541	0.17961594332150443	0.249821716799392
GATS	0.3828441848969481	0.3137999967816726	0.06904418811527552	0.5375046753650683	0.6193861144175424
KIAA1598	8.782555699991477	8.713521158523161	0.06903454146831578	0.10365158526278051	0.15590540723536164
PSMB10	10.896950231905281	10.827924030035401	0.06902620186987996	0.06266869878277481	0.10085025556524652
CNPY2	11.92565029103094	11.856642790970843	0.06900750006009737	0.02447988791226996	0.0442552827733036
ZNF736	6.909933609499263	6.840936632397263	0.06899697710200048	0.07704937858321281	0.12064511071769167
MZB1	7.91464991539686	7.84565744138669	0.06899247401017039	0.6577730434140681	0.7270795500520155
KIAA1009	6.668804416011145	6.599830409609985	0.06897400640116036	0.05552605721721571	0.09083270942602466
EXOG	6.557242101760769	6.488268639295426	0.06897346246534308	0.019898272708513853	0.03691426531195419
DCTN3	10.93625537811904	10.867313151179765	0.06894222693927432	0.001115334802608281	0.0028689939865963296
SYCP3	2.9519911847141302	2.8830550858762596	0.06893609883787066	0.09619344233844673	0.14620889433047837
THUMPD3	9.423229057607873	9.354335100523402	0.06889395708447132	0.0022137997294653378	0.00528756992433085
CAPN14	2.18411606612726	2.115313531348104	0.06880253477915588	0.11830555704818291	0.1747713177288698
RILPL1	7.720874004566523	7.652072473839414	0.06880153072710904	0.053383268134208794	0.08766601255727778
PPP2R5D	9.414484338700154	9.34568815599746	0.06879618270269461	0.0018372941818995958	0.00447875808335637
TECR	11.97201799108554	11.90336126303828	0.06865672804726053	0.018008281032133366	0.03384590445378874
PAGE2	1.1097184960067898	1.0410725195389272	0.06864597646786263	0.19591063228111538	0.2689525429747982
NAA11	0.4436342001346722	0.37499042897117935	0.06864377116349285	0.4589124688044538	0.5454358729926719
MMP20	0.6993818846657722	0.6307504940153951	0.06863139065037716	0.3637207029267756	0.45095523464513837
SCO1	8.729012490387133	8.660426592595226	0.06858589779190716	0.0029473965630404386	0.006803962128097482
NUDCD2	8.93712964607589	8.868606438222326	0.06852320785356447	1.4110654798948907E-4	4.4646151007376214E-4
JUN	10.994843102703486	10.926359055393652	0.06848404730983404	0.1832219417011305	0.2540223814145089
APCS	0.5613942032173186	0.49291450532355535	0.06847969789376324	0.3884205954555241	0.47578126744928734
ALG14	6.643049145735576	6.574662359170425	0.06838678656515107	0.014280184584195332	0.02764063361115585
AIFM2	7.9035866236414325	7.835278378170871	0.06830824547056125	0.031278337745069607	0.05484701396237317
TNFAIP2	11.029305133723907	10.960997917694378	0.06830721602952927	0.40162696282650456	0.4891286777448376
CNTD1	5.008069239954929	4.939783002699035	0.06828623725589367	0.16574622476340217	0.23356315733450017
NSUN6	7.181054870601937	7.112811660046862	0.06824321055507454	0.017241209935029422	0.03257905326175097
CFL1	14.47704036090386	14.408814381961628	0.06822597894223215	0.004167475118834529	0.00926829367007137
FHL3	8.739102078463924	8.67090291428011	0.06819916418381489	0.04340264717875009	0.0732643442783758
CCDC153	5.433095152793122	5.364901373001083	0.06819377979203889	0.6986573049748535	0.7620955221730973
