Name	Mean(log(breast_black))	Mean(log(breast_white))	logFC	M-W U test pval	Adj pval
NFASC	8.121660701385744	7.803581154224391	0.31807954716135356	0.42365593666732393	0.9968005456748952
LYSMD4	7.488328076603111	7.170138023047191	0.31819005355591923	0.10160606064685784	0.9968005456748952
CACNA1S	0.6693080366821406	0.35093938776936434	0.3183686489127762	0.07038191029030016	0.9968005456748952
ALS2CR12	4.054964938168149	3.7361863041450745	0.31877863402307494	0.29260127988264706	0.9968005456748952
AL132989.1	2.733471878847121	2.4145801104386533	0.3188917684084678	0.1331704208771286	0.9968005456748952
TBCEL	8.105829746078209	7.7865369060319125	0.31929284004629643	0.06573626916424058	0.9968005456748952
C4orf26	1.552148321659969	1.232820422839214	0.3193278988207551	0.38888541180776515	0.9968005456748952
AKR1B10	4.317692205417752	3.9983532053792485	0.3193390000385037	0.698209786055273	0.9968005456748952
USO1	10.734999237402809	10.415466528316646	0.3195327090861628	0.02671569844717947	0.9968005456748952
H1FNT	1.2292121101791824	0.9096678287139773	0.3195442814652051	0.059659748900434795	0.9968005456748952
ACACB	10.625831839807004	10.306134858903365	0.3196969809036396	0.4272302937925291	0.9968005456748952
TAF5	6.2266553773022375	5.906918578842224	0.31973679846001346	0.05482919984067525	0.9968005456748952
SH3RF3	7.427485883253019	7.107729876550657	0.31975600670236215	0.29828271336921386	0.9968005456748952
CPSF3	9.427498808342735	9.10773364239227	0.31976516595046434	0.025475799274122468	0.9968005456748952
GRM4	1.9216473490839174	1.6018042733488396	0.31984307573507786	0.37217143978212586	0.9968005456748952
DDB1	11.729999722515016	11.410133153546688	0.31986656896832777	0.003972454033606243	0.9968005456748952
ZNF160	9.118329886179179	8.798399091807548	0.31993079437163097	0.03477067274154533	0.9968005456748952
PTCRA	1.6341248608967716	1.314093868127913	0.3200309927688585	0.46769177895923586	0.9968005456748952
TSPAN31	10.623332588708765	10.303066110409873	0.3202664782988922	0.05253897729199797	0.9968005456748952
AHNAK2	8.704148314835592	8.38386505270776	0.3202832621278322	0.2548715759015089	0.9968005456748952
SP140L	8.377500568053142	8.057196611943054	0.320303956110088	0.5546281960154003	0.9968005456748952
C1RL	10.18166649140794	9.861333579753266	0.32033291165467404	0.0917277462779007	0.9968005456748952
HIST1H4C	1.8583408681043219	1.5379703187628275	0.32037054934149434	0.45645097049756655	0.9968005456748952
FBXO48	5.326666079676314	5.006228846739424	0.3204372329368903	0.051057030080142396	0.9968005456748952
ZNF611	7.17165912290432	6.851202546029605	0.3204565768747143	0.037502956881773186	0.9968005456748952
PSG4	3.291917896679615	2.971437096512078	0.320480800167537	0.5587598228708939	0.9968005456748952
ATP6AP1L	7.02417180116917	6.70360056715085	0.32057123401832044	0.1331704208771286	0.9968005456748952
MAPK14	9.86166702703119	9.541067481138718	0.3205995458924722	0.0049136541500277575	0.9968005456748952
ZDHHC17	9.105831621077252	8.784932280385993	0.320899340691259	0.16801049726243722	0.9968005456748952
EDARADD	7.352515347178851	7.031614107775922	0.3209012394029296	0.37217143978212586	0.9968005456748952
PCDHGC4	2.624644407340996	2.303658271777301	0.32098613556369493	0.24225492790512382	0.9968005456748952
JPH2	7.567505593182354	7.246419276771698	0.3210863164106552	0.6443731499599503	0.9968005456748952
CLUAP1	9.294163922677763	8.972934520053414	0.32122940262434874	0.07942129814627641	0.9968005456748952
FAM65B	7.177493031236978	6.8562618487278755	0.3212311825091021	0.32174100390797744	0.9968005456748952
THEM4	8.851661940878353	8.530397896828909	0.3212640440494443	0.12091299894640051	0.9968005456748952
MAPRE2	9.351665153984559	9.030398551773697	0.3212666022108621	0.17969417851545832	0.9968005456748952
SMN1	9.798334604680013	9.477065076344573	0.3212695283354403	0.05720207539545352	0.9968005456748952
HBS1L	10.374165816861739	10.052667631407434	0.3214981854543044	0.04819800965332943	0.9968005456748952
HECTD1	11.191667351199506	10.870133056683123	0.3215342945163826	0.01122277244680725	0.9968005456748952
USHBP1	7.387491135758114	7.065869069447824	0.3216220663102902	0.19197124401567123	0.9968005456748952
RBM43	7.807507340905295	7.485867894038502	0.3216394468667936	0.260043998280576	0.9968005456748952
ELAVL2	3.0664375780846593	2.7446336893301493	0.32180388875451005	0.41655994327679124	0.9968005456748952
CHSY3	5.523310343795644	5.20135845381674	0.3219518899789042	0.27329139740061603	0.9968005456748952
MEF2B	5.694228445171054	5.372272987410904	0.3219554577601498	0.4453636610672429	0.9968005456748952
XPNPEP2	6.101624087635504	5.7795971364354815	0.3220269512000229	0.29828271336921386	0.9968005456748952
NME5	7.036674834832529	6.714580674592568	0.32209416023996074	0.8486887046963401	0.9968005456748952
ZNF572	5.126666337197228	4.8045357894639755	0.3221305477332521	0.3432289991432975	0.9968005456748952
OSGIN2	8.9849955718804	8.662801435571907	0.32219413630849303	0.4417022877906003	0.9968005456748952
KIAA0319	1.6321022732652615	1.3098600815159318	0.32224219174932967	0.3308402643240863	0.9968005456748952
PCDH15	0.9957758969173792	0.6733890752800148	0.32238682163736443	0.562906344058453	0.9968005456748952
FAM72D	3.297728041399861	2.9753193129995976	0.32240872840026347	0.24977113927297545	0.9968005456748952
PXT1	1.171116076217787	0.8487056381207769	0.3224104380970101	0.07428944419771755	0.9968005456748952
APBB1IP	8.90416465764777	8.581734446499246	0.3224302111485251	0.2897879908518828	0.9968005456748952
SUPT16H	10.730834392441269	10.4084001247952	0.3224342676460683	0.004130340955878609	0.9968005456748952
ZNF510	7.879164648462755	7.556670382667931	0.3224942657948242	0.05482919984067525	0.9968005456748952
BMI1	10.354998592803975	10.032400068622104	0.3225985241818705	0.1623869828493295	0.9968005456748952
ZNF560	1.1100788192783204	0.7874278367169474	0.32265098256137303	0.6800781458010454	0.9968005456748952
ATP7B	6.567502875448603	6.244553785861215	0.32294908958738766	0.4490422720997207	0.9968005456748952
ASXL2	8.043344034372796	7.720266680875782	0.3230773534970135	0.12540179453927314	0.9968005456748952
AKNA	8.411667479901759	8.088534435842028	0.3231330440597304	0.04163359252083865	0.9968005456748952
C4orf29	7.1633215557854015	6.840132770648412	0.32318878513698923	0.03922845038753886	0.9968005456748952
PRKAB2	8.104998504605154	7.781739304949192	0.32325919965596217	0.09656589443461905	0.9968005456748952
LRRC43	4.775848055635312	4.452578053016149	0.3232700026191635	0.6181171966847833	0.9968005456748952
AQP7	10.925830934207367	10.602535969136234	0.323294965071133	0.5923401158937561	0.9968005456748952
PHLDB2	9.502499119102273	9.179199522696791	0.3232995964054819	0.5838586751500894	0.9968005456748952
TSEN15	9.200834765296312	8.87719868744752	0.3236360778487928	0.033726357576811306	0.9968005456748952
KIAA1919	5.338339519304822	5.0146705704515036	0.3236689488533182	0.05720207539545352	0.9968005456748952
GYPE	4.13421173829411	3.8105083460133886	0.3237033922807213	0.19407600870256303	0.9968005456748952
GLDC	3.7585879423599526	3.4348239617764693	0.3237639805834833	0.5712436521985094	0.9968005456748952
ZNF486	7.211658270365947	6.8878668065923785	0.3237914637735688	0.3788028854848392	0.9968005456748952
C1orf116	7.616615401296915	7.292812632697266	0.3238027685996494	0.8777166830732149	0.9968005456748952
ZNF449	7.15251274298463	6.828669259381262	0.3238434836033681	0.044814515494491225	0.9968005456748952
TGFBR2	12.020833521528274	11.69693348056231	0.3239000409659649	0.36236016800539117	0.9968005456748952
FUT8	9.227502285932891	8.90346677710833	0.32403550882456145	0.2574487746018288	0.9968005456748952
ETS1	10.594998687304864	10.270800453060087	0.32419823424477734	0.2574487746018288	0.9968005456748952
ZNF525	7.59417333716114	7.269866947745385	0.3243063894157556	0.117990997556088	0.9968005456748952
PRSS12	6.365916047087004	6.041598696738939	0.32431735034806497	0.6355696216006115	0.9968005456748952
TMEM255A	7.214147694639936	6.889593279742281	0.3245544148976549	0.3339099919779883	0.9968005456748952
TAF9B	9.277501905045439	8.952933191081296	0.3245687139641422	0.10819835714415882	0.9968005456748952
SLC35G2	8.035004101431047	7.710397029407671	0.324607072023376	0.2869929711892675	0.9968005456748952
RP11-351M8.1	2.080069364336327	1.7553582278157664	0.3247111365205604	0.5587598228708939	0.9968005456748952
DHX29	9.04750549382784	8.722663737104792	0.32484175672304794	0.07630869792358597	0.9968005456748952
ADCY3	10.565832985447196	10.240932871662075	0.3249001137851213	0.16054438990208808	0.9968005456748952
FCGR3B	5.014965107555679	4.690037625282784	0.32492748227289514	0.39912962006150876	0.9968005456748952
AC105020.1	4.931682117379679	4.6064950848352195	0.32518703254445924	0.24977113927297545	0.9968005456748952
AGL	8.468322863344278	8.14293491267358	0.3253879506706987	0.1878121609429798	0.9968005456748952
MBTD1	8.303331468806627	7.977734343405651	0.32559712540097596	0.1463682992147698	0.9968005456748952
SF3A3	10.694165391881533	10.368533586562334	0.32563180531919933	0.0540567140371504	0.9968005456748952
CDC16	10.729999370927684	10.404266775986574	0.32573259494111007	0.017517321688786502	0.9968005456748952
MAK16	8.163337044583704	7.837601403702547	0.3257356408811569	0.04547470755522365	0.9968005456748952
LEPROT	11.234999433909003	10.909199822445158	0.32579961146384484	0.023900256137305176	0.9968005456748952
ZCCHC12	3.134379351615055	2.80851302386354	0.3258663277515148	0.35591018837100963	0.9968005456748952
PPT1	11.527500973363741	11.201599485318882	0.32590148804485963	0.06220438311406706	0.9968005456748952
MTF1	7.5975108808962135	7.271464584098185	0.32604629679802866	0.027140419964717055	0.9968005456748952
NCAPG2	7.584999204373276	7.258805415467456	0.3261937889058206	0.09656589443461905	0.9968005456748952
GPR17	4.979219638176723	4.652801390634974	0.3264182475417483	0.3401043685615801	0.9968005456748952
WDR31	6.6700129324194775	6.343574009086589	0.3264389233328888	0.22533971737790337	0.9968005456748952
HSD17B4	12.059166456828983	11.73266663931538	0.3264998175136036	0.034245113282285744	0.9968005456748952
GAB3	6.346674072104296	6.020118489496506	0.3265555826077904	0.153331785907463	0.9968005456748952
CEBPZ	10.140832371253746	9.814267067406155	0.3265653038475911	0.0022220798549824616	0.9197390527031953
NXF3	3.0497415405948742	2.723176057276234	0.3265654833186402	0.29828271336921386	0.9968005456748952
PRLHR	0.5991656883666695	0.2725669012000882	0.3265987871665813	0.2092852608192105	0.9968005456748952
ZNF669	7.215828537598061	6.889203287150405	0.32662525044765633	0.08595609792751557	0.9968005456748952
BORA	6.709138062968254	6.382396759117607	0.32674130385064704	0.12091299894640051	0.9968005456748952
ALKBH3	9.662502538746043	9.335733046662101	0.3267694920839421	0.0893827787207887	0.9968005456748952
RAB11FIP2	8.033335024545313	7.706398494333725	0.3269365302115874	0.10685349915878828	0.9968005456748952
MTR	8.505002634014966	8.177996968962562	0.327005665052404	0.08822853193958535	0.9968005456748952
ASH2L	10.030001292873665	9.702931786293338	0.32706950658032774	0.30694214501182127	0.9968005456748952
TMEM19	8.927497951381438	8.600403540507555	0.32709441087388313	0.051057030080142396	0.9968005456748952
ENOX2	7.788331805948491	7.461204220791999	0.3271275851564921	0.038070802425254624	0.9968005456748952
EFCAB1	6.577327863076509	6.250180634509962	0.3271472285665471	0.482915240748893	0.9968005456748952
ABCD3	9.929167355655657	9.601866909498069	0.32730044615758835	0.17770604497871978	0.9968005456748952
FNIP1	8.37416298565123	8.046798128957281	0.3273648566939489	0.2626572740155252	0.9968005456748952
PLEKHA1	9.104166992263876	8.7767997038711	0.3273672883927752	0.05720207539545352	0.9968005456748952
MSRB3	10.357499615373628	10.03000027911613	0.32749933625749783	0.5880923276834907	0.9968005456748952
CLOCK	8.062505670262762	7.734941535722481	0.32756413454028177	0.1123134239761262	0.9968005456748952
AKR1C4	0.9091264375306408	0.5813712707814362	0.3277551667492046	0.29260127988264706	0.9968005456748952
ZNF799	7.089157715368059	6.761201617588507	0.3279560977795519	0.07329631294010297	0.9968005456748952
NOX1	0.913859936259581	0.5858955732505619	0.3279643630090191	0.37217143978212586	0.9968005456748952
GALNS	8.511671249433123	8.183599075836222	0.328072173596901	0.14130644670226888	0.9968005456748952
AP000322.54	5.988324091795491	5.660234793158005	0.3280892986374857	0.24724784137132505	0.9968005456748952
CYP8B1	2.4665430833393116	2.1384430246666426	0.328100058672669	0.3187445718849643	0.9968005456748952
SGTB	6.681670454172462	6.353463598875018	0.3282068552974442	0.1331704208771286	0.9968005456748952
GORAB	7.974165327886258	7.64587172364892	0.3282936042373379	0.08708633265302268	0.9968005456748952
SCN2A	5.241744077820528	4.913446099643193	0.32829797817733564	0.5221233516360555	0.9968005456748952
KCNJ10	1.7509387161873307	1.422587762185332	0.32835095400199865	0.20266450360161803	0.9968005456748952
SLC9A5	4.402660358865444	4.074143720473812	0.3285166383916325	0.3308402643240863	0.9968005456748952
VSIG4	9.423334262432824	9.094800237547945	0.32853402488487937	0.43805820953012475	0.9968005456748952
TSPYL5	8.713338366236158	8.384793790728805	0.32854457550735283	0.23733336648144743	0.9968005456748952
CRISPLD2	9.42083244272017	9.092132821004489	0.3286996217156819	0.3432289991432975	0.9968005456748952
APBA1	7.20085529208231	6.872138892669868	0.3287163994124418	0.31280670032962776	0.9968005456748952
FAR1	9.407496006322134	9.078533258809184	0.32896274751294996	0.21378527936817715	0.9968005456748952
CCDC39	5.304208872967423	4.975194322231494	0.3290145507359288	0.5587598228708939	0.9968005456748952
KCNMB1	8.019999078279428	7.6909413194058365	0.32905775887359123	0.4453636610672429	0.9968005456748952
HSPB3	1.3217514201940668	0.9925596043216309	0.32919181587243584	0.6891216451070524	0.9968005456748952
CHST15	8.944169910517122	8.614929321040933	0.32924058947618917	0.13001941293937802	0.9968005456748952
GXYLT1	7.461678391243268	7.132404181556806	0.3292742096864618	0.042882252788430386	0.9968005456748952
SERPINA11	5.916667969219247	5.587361667356672	0.3293063018625757	0.8728661558665181	0.9968005456748952
LYPD6	7.179199846824606	6.849763454269246	0.32943639255536006	0.7960271211323893	0.9968005456748952
PIM2	8.25333855755449	7.923733909938222	0.32960464761626884	0.3157664707007266	0.9968005456748952
ZNF470	6.728348290804397	6.398672230461053	0.32967606034334374	0.10552192181899578	0.9968005456748952
CTD-2021H9.3	0.826077706492789	0.49636053669352215	0.32971716979926685	0.36561243995898673	0.9968005456748952
FCN1	6.466591995447845	6.136828778120051	0.3297632173277947	0.5796392710816556	0.9968005456748952
FAM8A1	9.425831016982633	9.095999092716083	0.32983192426654995	0.11371221243872454	0.9968005456748952
LIN7A	7.350001819424304	7.0201326429312925	0.32986917649301173	0.46018093544712024	0.9968005456748952
GSTA4	9.655830174385729	9.32573201921172	0.3300981551740083	0.30986525936179354	0.9968005456748952
INTS2	7.168341552467386	6.838135129324499	0.3302064231428874	0.2397852455724102	0.9968005456748952
CCZ1	10.285831122979797	9.955600057493278	0.3302310654865188	0.01638235277370592	0.9968005456748952
MTMR2	8.951667017626667	8.621331919202294	0.3303350984243725	0.21835469056590184	0.9968005456748952
PHF20L1	9.080834757099714	8.750400931102638	0.33043382599707627	0.12091299894640051	0.9968005456748952
SYCP2	7.348324722885593	7.01787968201551	0.3304450408700834	0.5796392710816556	0.9968005456748952
ADIRF	13.740833273351376	13.410266451861816	0.33056682148956007	0.47908432720534844	0.9968005456748952
ARHGAP42	7.124177611514337	6.793472020351831	0.33070559116250653	0.2574487746018288	0.9968005456748952
ERO1LB	7.755015246418999	7.424259305480812	0.33075594093818683	0.4308221592122584	0.9968005456748952
TP53INP1	8.699997571622912	8.36920528870519	0.3307922829177219	0.13800734627899414	0.9968005456748952
BAZ1A	8.88249394225118	8.551598331775507	0.3308956104756735	0.023519833615750274	0.9968005456748952
ITCH	9.25833584983844	8.92733432023052	0.33100152960792073	0.044814515494491225	0.9968005456748952
ZNF425	6.106644414231038	5.775588003416299	0.3310564108147389	0.14981918285196627	0.9968005456748952
XRCC5	12.050000485732992	11.718933445192118	0.33106704054087466	0.0024613680626223156	0.9336316749552918
GNS	11.45333399834196	11.122266742649728	0.3310672556922327	0.06756326399066281	0.9968005456748952
POLR1A	7.793342215124095	7.46226707652501	0.33107513859908533	0.21835469056590184	0.9968005456748952
ZNF121	8.734165090725329	8.40280214118484	0.3313629495404893	0.05720207539545352	0.9968005456748952
TTC13	7.997504813004565	7.6661344825704525	0.3313703304341127	0.059659748900434795	0.9968005456748952
CDRT15	1.9830445274990627	1.6515332241866398	0.33151130331242284	0.5464100335342781	0.9968005456748952
